country,subnational1,threshold,area_ha,extent_2000_ha,extent_2010_ha,gain_2000-2020_ha,tc_loss_ha_2001,tc_loss_ha_2002,tc_loss_ha_2003,tc_loss_ha_2004,tc_loss_ha_2005,tc_loss_ha_2006,tc_loss_ha_2007,tc_loss_ha_2008,tc_loss_ha_2009,tc_loss_ha_2010,tc_loss_ha_2011,tc_loss_ha_2012,tc_loss_ha_2013,tc_loss_ha_2014,tc_loss_ha_2015,tc_loss_ha_2016,tc_loss_ha_2017,tc_loss_ha_2018,tc_loss_ha_2019,tc_loss_ha_2020,tc_loss_ha_2021,tc_loss_ha_2022,tc_loss_ha_2023,extent_change_2000_2010,total_tree_loss_ha_2001_2023,gain_loss_ratio,GDI,GDI_Category
0.0,29.0,50.0,73171.0,32596.0,31640.0,1433.0,7.0,2.0,1.0,12.0,8.0,2.0,30.0,24.0,34.0,12.0,14.0,12.0,2.0,3.0,0.0,9.0,12.0,9.0,10.0,13.0,9.0,10.0,6.0,-956.0,241.0,5.921487603305785,-0.03656778231125564,Acceptable
0.0,29.0,75.0,73171.0,16874.0,12208.0,1433.0,5.0,1.0,1.0,8.0,5.0,1.0,15.0,15.0,22.0,7.0,9.0,7.0,0.0,0.0,0.0,3.0,6.0,3.0,4.0,4.0,2.0,3.0,1.0,-4666.0,122.0,11.65040650406504,-0.07768888888888889,Acceptable
0.0,29.0,0.0,116327.0,116327.0,116327.0,1967.0,14.0,3.0,7.0,22.0,8.0,3.0,24.0,21.0,36.0,22.0,30.0,21.0,14.0,12.0,0.0,18.0,20.0,28.0,56.0,102.0,48.0,28.0,97.0,0.0,634.0,3.0976377952755905,-0.011458978062031498,Acceptable
0.0,29.0,10.0,116327.0,59252.0,64597.0,1967.0,14.0,2.0,5.0,15.0,7.0,3.0,18.0,19.0,30.0,18.0,26.0,16.0,8.0,5.0,0.0,10.0,13.0,13.0,25.0,54.0,31.0,15.0,50.0,5345.0,397.0,4.942211055276382,-0.026496548697956222,Acceptable
0.0,29.0,15.0,116327.0,56448.0,61874.0,1967.0,13.0,2.0,5.0,15.0,7.0,3.0,18.0,18.0,30.0,18.0,26.0,15.0,7.0,4.0,0.0,8.0,11.0,11.0,23.0,51.0,29.0,14.0,46.0,5426.0,374.0,5.245333333333333,-0.028220163333274283,Acceptable
0.0,29.0,20.0,116327.0,56118.0,61302.0,1967.0,12.0,2.0,5.0,15.0,7.0,3.0,18.0,18.0,30.0,18.0,26.0,15.0,7.0,4.0,0.0,8.0,11.0,11.0,22.0,51.0,29.0,14.0,46.0,5184.0,372.0,5.273458445040214,-0.028421746645521124,Acceptable
0.0,29.0,25.0,116327.0,55545.0,59424.0,1967.0,12.0,2.0,5.0,15.0,7.0,3.0,18.0,18.0,29.0,17.0,26.0,15.0,7.0,4.0,0.0,7.0,11.0,11.0,21.0,49.0,29.0,13.0,45.0,3879.0,364.0,5.389041095890411,-0.028858963741763582,Acceptable
0.0,29.0,30.0,116327.0,54197.0,58525.0,1967.0,11.0,2.0,5.0,15.0,6.0,3.0,17.0,18.0,29.0,17.0,26.0,15.0,6.0,4.0,0.0,7.0,10.0,10.0,19.0,46.0,27.0,12.0,44.0,4328.0,349.0,5.62,-0.02985350012915606,Acceptable
0.0,29.0,50.0,116327.0,45400.0,42443.0,1967.0,8.0,2.0,3.0,12.0,5.0,2.0,15.0,15.0,25.0,16.0,22.0,13.0,4.0,3.0,0.0,5.0,8.0,7.0,12.0,38.0,22.0,9.0,33.0,-2957.0,279.0,7.025,-0.037179797801810535,Acceptable
0.0,29.0,75.0,116327.0,23298.0,17406.0,1967.0,4.0,1.0,2.0,8.0,3.0,1.0,8.0,9.0,17.0,12.0,17.0,8.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,18.0,9.0,2.0,10.0,-5892.0,136.0,14.357664233576642,-0.07858706382248165,Acceptable
0.0,30.0,0.0,195050.0,195050.0,195050.0,4789.0,2.0,10.0,0.0,3.0,0.0,3.0,4.0,3.0,0.0,1.0,3.0,10.0,31.0,13.0,9.0,12.0,30.0,96.0,256.0,266.0,215.0,80.0,476.0,0.0,1523.0,3.1423884514435696,-0.016744338660145297,Acceptable
0.0,30.0,10.0,195050.0,763.0,431.0,4789.0,2.0,10.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,-332.0,39.0,119.725,-6.217277486910994,Excellent (Net Gain)
0.0,30.0,15.0,195050.0,600.0,284.0,4789.0,2.0,10.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,-316.0,37.0,126.02631578947368,-7.906821963394343,Excellent (Net Gain)
0.0,30.0,20.0,195050.0,522.0,238.0,4789.0,2.0,10.0,0.0,3.0,0.0,3.0,3.0,2.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,-284.0,35.0,133.02777777777777,-9.089866156787762,Excellent (Net Gain)
0.0,30.0,25.0,195050.0,421.0,176.0,4789.0,2.0,10.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,-245.0,32.0,145.12121212121212,-11.272511848341232,Excellent (Net Gain)
0.0,30.0,30.0,195050.0,179.0,123.0,4789.0,2.0,10.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-56.0,30.0,154.48387096774192,-26.43888888888889,Excellent (Net Gain)
0.0,30.0,50.0,195050.0,97.0,17.0,4789.0,2.0,9.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-80.0,24.0,191.56,-48.62244897959184,Excellent (Net Gain)
0.0,30.0,75.0,195050.0,37.0,4.0,4789.0,1.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,13.0,342.07142857142856,-125.6842105263158,Excellent (Net Gain)
0.0,30.0,0.0,19496.0,19496.0,19496.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,7.0,16.625,-0.006462532697338052,Acceptable
0.0,30.0,10.0,19496.0,318.0,207.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-111.0,1.0,66.5,-0.41379310344827586,Acceptable
0.0,30.0,15.0,19496.0,97.0,106.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,133.0,-1.3571428571428572,Acceptable
0.0,30.0,20.0,19496.0,77.0,91.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,133.0,-1.705128205128205,Acceptable
0.0,30.0,25.0,19496.0,41.0,73.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,133.0,-3.1666666666666665,Acceptable
0.0,30.0,30.0,19496.0,24.0,49.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,133.0,-5.32,Excellent (Net Gain)
0.0,30.0,50.0,19496.0,2.0,4.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,133.0,-44.333333333333336,Excellent (Net Gain)
0.0,30.0,75.0,19496.0,1.0,1.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,-66.5,Excellent (Net Gain)
0.0,30.0,0.0,381876.0,381876.0,381876.0,16476.0,17.0,33.0,50.0,24.0,32.0,34.0,65.0,50.0,22.0,0.0,193.0,145.0,159.0,126.0,45.0,117.0,119.0,213.0,144.0,155.0,170.0,255.0,963.0,0.0,3131.0,5.260536398467433,-0.03494580715780212,Acceptable
0.0,30.0,10.0,381876.0,123760.0,119691.0,16476.0,17.0,30.0,48.0,21.0,27.0,33.0,61.0,48.0,21.0,0.0,179.0,113.0,68.0,99.0,26.0,83.0,69.0,141.0,100.0,99.0,78.0,144.0,364.0,-4069.0,1869.0,8.810695187165775,-0.11802587244770162,Acceptable
0.0,30.0,15.0,381876.0,117871.0,110670.0,16476.0,17.0,30.0,48.0,21.0,25.0,32.0,60.0,47.0,21.0,0.0,177.0,110.0,65.0,97.0,25.0,80.0,65.0,136.0,97.0,97.0,74.0,140.0,350.0,-7201.0,1814.0,9.077685950413223,-0.12438916791095425,Acceptable
0.0,30.0,20.0,381876.0,115028.0,108635.0,16476.0,17.0,30.0,48.0,21.0,25.0,32.0,60.0,46.0,20.0,0.0,175.0,108.0,62.0,96.0,24.0,79.0,64.0,132.0,95.0,95.0,71.0,137.0,340.0,-6393.0,1777.0,9.266591676040495,-0.12778516721870137,Acceptable
0.0,30.0,25.0,381876.0,111695.0,105332.0,16476.0,17.0,30.0,47.0,21.0,24.0,32.0,59.0,46.0,20.0,0.0,173.0,107.0,61.0,95.0,23.0,78.0,61.0,130.0,93.0,93.0,69.0,134.0,324.0,-6363.0,1737.0,9.479861910241658,-0.1319563816072196,Acceptable
0.0,30.0,30.0,381876.0,106394.0,99049.0,16476.0,16.0,29.0,47.0,21.0,24.0,31.0,59.0,45.0,20.0,0.0,172.0,104.0,57.0,94.0,23.0,74.0,59.0,124.0,90.0,89.0,66.0,130.0,307.0,-7345.0,1681.0,9.795481569560048,-0.1390572865266225,Acceptable
0.0,30.0,50.0,381876.0,86276.0,75160.0,16476.0,15.0,27.0,46.0,17.0,21.0,28.0,55.0,42.0,17.0,0.0,157.0,91.0,46.0,86.0,19.0,62.0,46.0,106.0,75.0,79.0,50.0,105.0,228.0,-11116.0,1418.0,11.610993657505285,-0.17453087149530003,Acceptable
0.0,30.0,75.0,381876.0,55741.0,44559.0,16476.0,13.0,18.0,40.0,12.0,10.0,22.0,42.0,29.0,8.0,0.0,105.0,53.0,29.0,63.0,13.0,30.0,26.0,72.0,48.0,40.0,26.0,37.0,92.0,-11182.0,828.0,19.874547647768395,-0.2807218973126189,Acceptable
0.0,30.0,0.0,381529.0,381529.0,381529.0,4384.0,4.0,3.0,2.0,6.0,1.0,1.0,3.0,3.0,0.0,3.0,28.0,16.0,37.0,26.0,37.0,159.0,47.0,111.0,411.0,804.0,589.0,139.0,425.0,0.0,2855.0,1.535014005602241,-0.004007548554504233,Acceptable
0.0,30.0,10.0,381529.0,4814.0,12684.0,4384.0,3.0,3.0,2.0,4.0,1.0,0.0,3.0,3.0,0.0,3.0,2.0,5.0,0.0,0.0,1.0,6.0,2.0,2.0,4.0,10.0,5.0,2.0,4.0,7870.0,65.0,66.42424242424242,-0.8969885773624091,Acceptable
0.0,30.0,15.0,381529.0,3081.0,8184.0,4384.0,3.0,3.0,2.0,4.0,1.0,0.0,3.0,3.0,0.0,3.0,2.0,5.0,0.0,0.0,1.0,4.0,1.0,2.0,3.0,9.0,4.0,2.0,3.0,5103.0,58.0,74.30508474576271,-1.4036340038935755,Acceptable
0.0,30.0,20.0,381529.0,2805.0,6843.0,4384.0,3.0,3.0,2.0,4.0,0.0,0.0,3.0,3.0,0.0,2.0,2.0,5.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,7.0,2.0,1.0,3.0,4038.0,47.0,91.33333333333333,-1.545616535994298,Acceptable
0.0,30.0,25.0,381529.0,2211.0,4995.0,4384.0,3.0,2.0,1.0,4.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,6.0,2.0,1.0,2.0,2784.0,40.0,106.92682926829268,-1.9638336347197107,Acceptable
0.0,30.0,30.0,381529.0,567.0,3119.0,4384.0,3.0,2.0,1.0,4.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,2552.0,36.0,118.48648648648648,-7.654929577464789,Excellent (Net Gain)
0.0,30.0,50.0,381529.0,128.0,522.0,4384.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,394.0,18.0,230.73684210526315,-33.84496124031008,Excellent (Net Gain)
0.0,30.0,75.0,381529.0,16.0,21.0,4384.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,730.6666666666666,-257.5882352941176,Excellent (Net Gain)
0.0,30.0,0.0,451289.0,451289.0,451289.0,2425.0,11.0,9.0,2.0,7.0,1.0,3.0,9.0,4.0,1.0,0.0,57.0,13.0,7.0,15.0,11.0,12.0,8.0,55.0,56.0,5.0,6.0,13.0,85.0,0.0,390.0,6.202046035805626,-0.004509295574907487,Acceptable
0.0,30.0,10.0,451289.0,88615.0,67040.0,2425.0,10.0,6.0,2.0,6.0,1.0,2.0,8.0,3.0,1.0,0.0,45.0,10.0,2.0,5.0,5.0,6.0,3.0,12.0,44.0,2.0,2.0,8.0,17.0,-21575.0,200.0,12.064676616915422,-0.025108332581023744,Acceptable
0.0,30.0,15.0,451289.0,77710.0,52565.0,2425.0,10.0,6.0,2.0,6.0,1.0,2.0,7.0,3.0,1.0,0.0,43.0,9.0,1.0,4.0,5.0,5.0,2.0,11.0,43.0,2.0,1.0,8.0,15.0,-25145.0,187.0,12.898936170212766,-0.02879901172292211,Acceptable
0.0,30.0,20.0,451289.0,72759.0,51088.0,2425.0,10.0,6.0,2.0,5.0,1.0,2.0,7.0,3.0,1.0,0.0,42.0,9.0,1.0,4.0,4.0,5.0,2.0,9.0,42.0,2.0,1.0,7.0,15.0,-21671.0,180.0,13.397790055248619,-0.030854865310610224,Acceptable
0.0,30.0,25.0,451289.0,67162.0,47842.0,2425.0,10.0,6.0,2.0,5.0,1.0,2.0,6.0,3.0,1.0,0.0,42.0,8.0,1.0,3.0,3.0,3.0,2.0,8.0,41.0,2.0,1.0,6.0,13.0,-19320.0,169.0,14.264705882352942,-0.03358992302309307,Acceptable
0.0,30.0,30.0,451289.0,60229.0,40216.0,2425.0,10.0,6.0,2.0,5.0,1.0,2.0,6.0,3.0,1.0,0.0,41.0,8.0,1.0,3.0,2.0,2.0,1.0,7.0,39.0,2.0,1.0,5.0,12.0,-20013.0,160.0,15.062111801242237,-0.037605844263655985,Acceptable
0.0,30.0,50.0,451289.0,38462.0,10939.0,2425.0,8.0,5.0,1.0,4.0,1.0,2.0,4.0,2.0,0.0,0.0,24.0,5.0,0.0,1.0,1.0,1.0,0.0,2.0,27.0,1.0,1.0,1.0,7.0,-27523.0,98.0,24.494949494949495,-0.06049970101136157,Acceptable
0.0,30.0,75.0,451289.0,6692.0,777.0,2425.0,4.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-5915.0,19.0,121.25,-0.3594800537875392,Acceptable
0.0,30.0,0.0,605693.0,605693.0,605693.0,8685.0,949.0,121.0,49.0,443.0,91.0,409.0,182.0,247.0,44.0,0.0,261.0,132.0,303.0,322.0,277.0,227.0,130.0,187.0,242.0,259.0,250.0,210.0,439.0,0.0,5774.0,1.5038961038961038,-0.004806057183990596,Acceptable
0.0,30.0,10.0,605693.0,155398.0,142842.0,8685.0,942.0,116.0,48.0,432.0,89.0,401.0,172.0,241.0,42.0,0.0,135.0,118.0,130.0,248.0,233.0,189.0,102.0,134.0,204.0,198.0,202.0,168.0,222.0,-12556.0,4766.0,1.8219005663939585,-0.02521895250291186,Acceptable
0.0,30.0,15.0,605693.0,147489.0,131784.0,8685.0,940.0,115.0,47.0,430.0,88.0,398.0,170.0,240.0,42.0,0.0,133.0,117.0,128.0,242.0,230.0,185.0,100.0,129.0,200.0,189.0,194.0,162.0,210.0,-15705.0,4689.0,1.85181236673774,-0.02709336226184826,Acceptable
0.0,30.0,20.0,605693.0,143513.0,129848.0,8685.0,939.0,115.0,47.0,429.0,88.0,397.0,168.0,239.0,41.0,0.0,131.0,117.0,126.0,237.0,227.0,183.0,99.0,127.0,197.0,184.0,190.0,159.0,199.0,-13665.0,4639.0,1.8717672413793103,-0.028192371475953566,Acceptable
0.0,30.0,25.0,605693.0,139192.0,125046.0,8685.0,937.0,114.0,47.0,428.0,87.0,396.0,167.0,238.0,41.0,0.0,129.0,115.0,124.0,233.0,225.0,180.0,98.0,125.0,196.0,182.0,186.0,155.0,190.0,-14146.0,4593.0,1.890509360034828,-0.02939803007335139,Acceptable
0.0,30.0,30.0,605693.0,131707.0,117953.0,8685.0,936.0,114.0,46.0,427.0,87.0,394.0,166.0,236.0,40.0,0.0,127.0,114.0,122.0,228.0,221.0,176.0,96.0,123.0,192.0,177.0,180.0,150.0,178.0,-13754.0,4530.0,1.916795409401898,-0.0315470586448811,Acceptable
0.0,30.0,50.0,605693.0,107131.0,76609.0,8685.0,922.0,102.0,43.0,409.0,84.0,370.0,150.0,221.0,38.0,0.0,107.0,103.0,110.0,198.0,202.0,153.0,87.0,109.0,171.0,152.0,154.0,128.0,146.0,-30522.0,4159.0,2.0877403846153846,-0.042246947690699324,Acceptable
0.0,30.0,75.0,605693.0,52772.0,29205.0,8685.0,854.0,68.0,33.0,336.0,69.0,287.0,108.0,161.0,23.0,0.0,70.0,74.0,77.0,120.0,131.0,94.0,60.0,62.0,108.0,68.0,83.0,78.0,89.0,-23567.0,3053.0,2.843811394891945,-0.10672124002804464,Acceptable
0.0,30.0,0.0,597195.0,597195.0,597195.0,5692.0,5.0,15.0,31.0,9.0,5.0,8.0,17.0,15.0,1.0,0.0,22.0,25.0,98.0,19.0,13.0,20.0,22.0,18.0,30.0,13.0,21.0,35.0,213.0,0.0,655.0,8.676829268292684,-0.008434416841372012,Acceptable
0.0,30.0,10.0,597195.0,147152.0,112019.0,5692.0,3.0,7.0,23.0,7.0,3.0,7.0,14.0,11.0,1.0,0.0,10.0,8.0,5.0,5.0,2.0,7.0,15.0,9.0,24.0,6.0,11.0,13.0,20.0,-35133.0,211.0,26.849056603773583,-0.03724694705510591,Acceptable
0.0,30.0,15.0,597195.0,135491.0,95665.0,5692.0,3.0,7.0,23.0,7.0,3.0,7.0,13.0,11.0,1.0,0.0,10.0,8.0,3.0,4.0,2.0,6.0,14.0,8.0,22.0,5.0,10.0,11.0,16.0,-39826.0,194.0,29.18974358974359,-0.04057804150798571,Acceptable
0.0,30.0,20.0,597195.0,128360.0,93244.0,5692.0,3.0,7.0,23.0,7.0,3.0,7.0,13.0,11.0,1.0,0.0,10.0,8.0,2.0,4.0,2.0,5.0,14.0,8.0,21.0,5.0,9.0,7.0,15.0,-35116.0,185.0,30.602150537634408,-0.04290243921440313,Acceptable
0.0,30.0,25.0,597195.0,121410.0,86837.0,5692.0,3.0,7.0,23.0,6.0,3.0,7.0,13.0,10.0,1.0,0.0,9.0,7.0,2.0,3.0,2.0,4.0,13.0,7.0,20.0,4.0,8.0,6.0,14.0,-34573.0,172.0,32.90173410404624,-0.04546540264061741,Acceptable
0.0,30.0,30.0,597195.0,110441.0,75879.0,5692.0,3.0,6.0,22.0,6.0,3.0,7.0,13.0,10.0,1.0,0.0,9.0,7.0,2.0,3.0,1.0,4.0,12.0,7.0,19.0,4.0,7.0,5.0,11.0,-34562.0,162.0,34.920245398773005,-0.05007153075822604,Acceptable
0.0,30.0,50.0,597195.0,71781.0,27447.0,5692.0,2.0,5.0,18.0,4.0,2.0,6.0,12.0,9.0,1.0,0.0,8.0,5.0,1.0,2.0,1.0,2.0,9.0,4.0,14.0,2.0,2.0,2.0,6.0,-44334.0,117.0,48.23728813559322,-0.07766571006659051,Acceptable
0.0,30.0,75.0,597195.0,9137.0,3032.0,5692.0,1.0,3.0,10.0,3.0,1.0,3.0,6.0,6.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,-6105.0,45.0,123.73913043478261,-0.6179689209892756,Acceptable
0.0,30.0,0.0,465580.0,465580.0,465580.0,6370.0,19.0,14.0,9.0,9.0,1.0,5.0,6.0,4.0,3.0,3.0,40.0,25.0,120.0,18.0,7.0,148.0,100.0,134.0,188.0,312.0,365.0,151.0,342.0,0.0,2023.0,3.147233201581028,-0.009336721214998034,Acceptable
0.0,30.0,10.0,465580.0,5705.0,3254.0,6370.0,17.0,13.0,8.0,7.0,1.0,4.0,5.0,3.0,2.0,2.0,7.0,6.0,1.0,1.0,0.0,10.0,5.0,4.0,9.0,12.0,20.0,6.0,5.0,-2451.0,148.0,42.75167785234899,-1.0904311251314407,Acceptable
0.0,30.0,15.0,465580.0,2606.0,1574.0,6370.0,17.0,13.0,8.0,7.0,1.0,4.0,5.0,3.0,2.0,1.0,7.0,6.0,1.0,0.0,0.0,8.0,4.0,4.0,8.0,12.0,19.0,6.0,4.0,-1032.0,140.0,45.177304964539005,-2.3897199846566934,Acceptable
0.0,30.0,20.0,465580.0,2078.0,1137.0,6370.0,17.0,13.0,7.0,7.0,1.0,4.0,5.0,3.0,2.0,1.0,6.0,5.0,1.0,0.0,0.0,6.0,3.0,3.0,6.0,10.0,14.0,5.0,3.0,-941.0,122.0,51.78861788617886,-3.005291005291005,Acceptable
0.0,30.0,25.0,465580.0,1403.0,760.0,6370.0,16.0,12.0,7.0,7.0,1.0,4.0,5.0,3.0,2.0,1.0,6.0,5.0,1.0,0.0,0.0,5.0,2.0,3.0,6.0,9.0,14.0,4.0,3.0,-643.0,116.0,54.44444444444444,-4.454415954415954,Acceptable
0.0,30.0,30.0,465580.0,884.0,432.0,6370.0,16.0,12.0,7.0,7.0,1.0,4.0,5.0,3.0,2.0,1.0,6.0,5.0,0.0,0.0,0.0,4.0,1.0,2.0,5.0,8.0,13.0,3.0,2.0,-452.0,107.0,58.98148148148148,-7.076836158192091,Excellent (Net Gain)
0.0,30.0,50.0,465580.0,186.0,20.0,6370.0,10.0,7.0,3.0,4.0,0.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,6.0,1.0,1.0,-166.0,55.0,113.75,-33.77005347593583,Excellent (Net Gain)
0.0,30.0,75.0,465580.0,27.0,2.0,6370.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-25.0,8.0,707.7777777777778,-227.21428571428572,Excellent (Net Gain)
0.0,30.0,0.0,159095.0,159095.0,159095.0,2248.0,128.0,66.0,110.0,7.0,335.0,573.0,373.0,297.0,140.0,66.0,156.0,354.0,209.0,286.0,406.0,700.0,1001.0,988.0,646.0,429.0,699.0,491.0,641.0,0.0,9101.0,0.24697868600307624,0.04307462161210841,Concerning
0.0,30.0,10.0,159095.0,105215.0,89896.0,2248.0,127.0,65.0,109.0,7.0,328.0,569.0,368.0,292.0,138.0,66.0,153.0,331.0,187.0,265.0,399.0,682.0,953.0,935.0,615.0,407.0,670.0,459.0,573.0,-15319.0,8698.0,0.25842050810437983,0.06130246350364964,Concerning
0.0,30.0,15.0,159095.0,101969.0,83381.0,2248.0,127.0,65.0,108.0,7.0,328.0,568.0,367.0,291.0,138.0,66.0,151.0,328.0,184.0,262.0,397.0,676.0,937.0,925.0,609.0,400.0,664.0,451.0,562.0,-18588.0,8611.0,0.2610311193683233,0.06240070609002648,Concerning
0.0,30.0,20.0,159095.0,99906.0,82135.0,2248.0,127.0,65.0,108.0,7.0,327.0,567.0,365.0,290.0,138.0,66.0,150.0,326.0,182.0,261.0,396.0,672.0,926.0,917.0,604.0,396.0,659.0,445.0,553.0,-17771.0,8547.0,0.26298549368273283,0.06304863523076461,Concerning
0.0,30.0,25.0,159095.0,97823.0,79365.0,2248.0,127.0,64.0,108.0,7.0,326.0,566.0,363.0,289.0,137.0,66.0,150.0,323.0,179.0,260.0,395.0,671.0,921.0,913.0,601.0,394.0,656.0,441.0,548.0,-18458.0,8505.0,0.26428403479896545,0.06396180896303566,Concerning
0.0,30.0,30.0,159095.0,94368.0,73746.0,2248.0,127.0,64.0,108.0,7.0,325.0,564.0,362.0,288.0,137.0,66.0,149.0,322.0,176.0,257.0,393.0,664.0,911.0,903.0,593.0,389.0,650.0,435.0,538.0,-20622.0,8428.0,0.2666983034760944,0.06548760715913064,Concerning
0.0,30.0,50.0,159095.0,78145.0,49430.0,2248.0,121.0,61.0,97.0,6.0,302.0,539.0,339.0,267.0,129.0,64.0,142.0,304.0,159.0,238.0,368.0,613.0,815.0,817.0,517.0,354.0,596.0,389.0,475.0,-28715.0,7712.0,0.2914559834046415,0.06992040539502982,Concerning
0.0,30.0,75.0,159095.0,36414.0,16864.0,2248.0,100.0,34.0,60.0,3.0,215.0,364.0,224.0,181.0,76.0,37.0,100.0,224.0,70.0,111.0,191.0,277.0,364.0,412.0,230.0,149.0,279.0,166.0,185.0,-19550.0,4052.0,0.5546508758943992,0.049540024715089934,Concerning
0.0,30.0,0.0,288912.0,288912.0,288912.0,1895.0,5.0,1.0,0.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,3.0,11.0,26.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,75.0,0.0,147.0,12.804054054054054,-0.006050264266405458,Acceptable
0.0,30.0,10.0,288912.0,3391.0,3744.0,1895.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,353.0,17.0,105.27777777777777,-0.5536556603773585,Acceptable
0.0,30.0,15.0,288912.0,2993.0,2907.0,1895.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-86.0,17.0,105.27777777777777,-0.627254509018036,Acceptable
0.0,30.0,20.0,288912.0,2728.0,2620.0,1895.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-108.0,11.0,157.91666666666666,-0.6903627702455112,Acceptable
